Casebook Version,Form Name,Form Contents Restricted,Item Group Name,Item Group Label,Item Group External ID,Item Group SDTM Name,Item Name,Item Label,Item External ID,Item SDTM Name,Data Type,Codelist,Codelist External ID,Unit,Unit External ID
2,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCLDNAVAL,Copies/Microgram Genomic DNA Value,RCLDNAVAL,,Float,,,,
2,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCLSAMTYP,Sample Type,RCLSAMTYP,,Text,cl_RCLSAMTYP1,cl_RCLSAMTYP1,,
2,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,IMGTPTDY,"For Unscheduled Time Point, Specify Day #",IMGTPTDY,,Text,,,,
2,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,LBDAT,Collection Date,LBDAT,LBDTC,Date,,,,
2,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCLDNARES,Copies/Microgram Genomic DNA Result,RCLDNARES,,Text,cl_RCLDNARES1,cl_RCLDNARES1,,
2,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCL_LABEL1,"The Translational Correlative Studies Laboratory (TCSL) does not test initial pre‐infusion samples received if a later, paired sample is not available for comparison (e.g. if the subject does not reach the Month 3 time point, the pre‐infusion samples will not be analyzed).",RCL_LABEL1,,Text,,,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SV2RSEVAL,Were disease assessments performed?,SV2RSEVAL,,Text,cl_YN1,cl_YN1,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,DSSVLTFU_LABEL1,"As per protocol, study visits may be completed onsite or via remote follow-up through contact with local provider and access to medical records and routine clinical data.  If a visit is completed, but individual tests/procedures are missed (e.g. no collection of research samples), this must be appropriately captured on the individual CRFs.",DSSVLTFU_LABEL1,,Text,,,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SV2VEC,Does the subject have ongoing CAR T cell persistence per qPCR?,SV2VEC,,Text,cl_YNUNK1,cl_YNUNK1,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,LTFUTPT,Long-Term Follow-Up Time Point,LTFUTPT,,Text,cl_LTFUTP1,cl_LTFUTP1,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,DSSVLTFU_LABEL3,Please ensure that the PDAE has been entered on the Protocol-defined Adverse Event CRF appropriately.,DSSVLTFU_LABEL3,,Text,,,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,RSCAT,Disease Type,RSCAT,,Text,cl_RSCAT1,cl_RSCAT1,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,DSSVLTFU_LABEL5,Please report Date of Death on End of Study CRF.,DSSVLTFU_LABEL5,,Text,,,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SURVSTATYN,Is subject survival status known?,SURVSTATYN,,Text,cl_YN1,cl_YN1,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SV2PDAEREP,Any new PDAEs or changes in existing PDAEs to report?,SV2PDAEREP,,Text,cl_YN1,cl_YN1,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SVOCCUR,Did the protocol-specified study visit occur?,SVOCCUR,,Text,cl_YN1,cl_YN1,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SURVSTAT,Survival Status,SURVSTAT,,Text,cl_SURVSTAT1,cl_SURVSTAT1,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,VISITDAT,Visit Date,VISITDAT,,Date,,,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,LASTCONTDAT,"If alive, please confirm last contact date",LASTCONTDAT,,Date,,,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SV2ANPREP,Any new ANP therapy and/or changes in existing ANP therapy to report? ,SV2ANPREP,,Text,cl_YN1,cl_YN1,,
2,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,DSSVLTFU_LABEL4,Please ensure that the medication has been entered on the LTFU ANP CRF appropriately.,DSSVLTFU_LABEL4,,Text,,,,
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,NHLNILESRSP,Non-Index Lesion Response ,NHLNILESRSP,,Text,cl_PRESENTNAS1,cl_PRESENTNAS1,,
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,NHLILESRSP,Index Lesion Response ,NHLILESRSP,,Text,cl_NHLILESRSP1,cl_NHLILESRSP1,,
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,NHLPETBMST,PET Bone Marrow Status,NHLPETBMST,,Text,cl_NHLPETBMST1,cl_NHLPETBMST1,,
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,SUVMAX,Maximum SUV,SUVMAX,,Float,,,,
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,NHLNEWLESPRS,New Lesions Present?,NHLNEWLESPRS,,Text,cl_YN1,cl_YN1,,
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,NHLILESCP1,Index Lesion Percent Change From Baseline (+ or -) %,NHLILESCP1,,Float,,,,
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,NHLILESCP2,Index Lesion Percent Change From Previous Assessment (+ or -) %,NHLILESCP2,,Float,,,,
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,NHLNAUPTKLYMPH,New Areas of Uptake Related to Lymphoma,NHLNAUPTKLYMPH,,Text,cl_YNNAS1,cl_YNNAS1,,
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,NHLILESSUM,Index Lesion Product Sum,NHLILESSUM,,Float,,,mu_SQMMCM,mu_SQMMCM
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,LVRSUV,Liver SUV,LVRSUV,,Float,,,,
2,NHLIMG,No,ig_NHLIMG7,Summary Evaluation,ig_NHLIMG7,,MBPSUV,Mediastinal Blood Pool  SUV,MBPSUV,,Float,,,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,IMGTPTDY,"For Unscheduled Time Point, Specify Day #",IMGTPTDY,,Text,,,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,STUDYPHS2,Study Phase,STUDYPHS2,,Text,cl_STUDYPHS2,cl_STUDYPHS2,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,TSTDAT2,Assessment Date,TSTDAT2,,Date,,,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,NHLNILESYN,Non-Index Lesions Identified?,NHLNILESYN,,Text,cl_YNNAS1,cl_YNNAS1,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,IMGTPT,Time Point,IMGTPT,,Text,cl_IMGTPT1,cl_IMGTPT1,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,NHLEVLMTD,Evaluation Method,NHLEVLMTD,,Text,cl_NHLEVLMTD1,cl_NHLEVLMTD1,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,NHLNEWLESYN2,New Lesions Identified?,NHLNEWLESYN2,,Text,cl_YNNA1,cl_YNNA1,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,IMGTPTR,Retreatment Time Point,IMGTPTR,,Text,cl_IMGTPT2,cl_IMGTPT2,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,EVLMTDOTH,Specify Other Evaluation Method,EVLMTDOTH,,Text,,,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,ADDIMGPERF,Additional imaging performed on another date?,ADDIMGPERF,,Text,cl_YN1,cl_YN1,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,NHLILESYN,Index Lesions Identified?,NHLILESYN,,Text,cl_YNNAS1,cl_YNNAS1,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,NHLEVLMTD2,Evaluation Method,NHLEVLMTD2,,Text,cl_NHLEVLMTD1,cl_NHLEVLMTD1,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,NHLIMGPERF,Was radiographic imaging performed?,NHLIMGPERF,,Text,cl_YN1,cl_YN1,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,TSTDAT,Assessment Date,TSTDAT,,Date,,,,
2,NHLIMG,No,ig_NHLIMG1,Subject Information,ig_NHLIMG1,,EVLMTDOTH2,Specify Other Evaluation Method,EVLMTDOTH2,,Text,,,,
2,NHLIMG,No,ig_NHLIMG4,New Lesions,ig_NHLIMG4,,LESLOC,Location,LESLOC,,Text,,,,
2,NHLIMG,No,ig_NHLIMG4,New Lesions,ig_NHLIMG4,,NHLLESTYP,Lesion Type,NHLLESTYP,,Text,cl_NHLIMGLESTYP1,cl_NHLIMGLESTYP1,,
2,NHLIMG,No,ig_NHLIMG4,New Lesions,ig_NHLIMG4,,SDIA,Shortest Diameter,SDIA,,Float,,,mu_MMCM,mu_MMCM
2,NHLIMG,No,ig_NHLIMG4,New Lesions,ig_NHLIMG4,,LDIA,Longest Diameter,LDIA,,Float,,,mu_MMCM,mu_MMCM
2,NHLIMG,No,ig_NHLIMG4,New Lesions,ig_NHLIMG4,,LESNUM,Lesion Number,LESNUM,,Integer,,,,
2,NHLIMG,No,ig_NHLIMG4,New Lesions,ig_NHLIMG4,,SERIESIMAGE,Series or Image,SERIESIMAGE,,Text,,,,
2,NHLIMG,No,ig_NHLIMG2,Index Lesions,ig_NHLIMG2,,LESLOC,Location,LESLOC,,Text,,,,
2,NHLIMG,No,ig_NHLIMG2,Index Lesions,ig_NHLIMG2,,LDIA,Longest Diameter,LDIA,,Float,,,mu_MMCM,mu_MMCM
2,NHLIMG,No,ig_NHLIMG2,Index Lesions,ig_NHLIMG2,,SDIA,Shortest Diameter,SDIA,,Float,,,mu_MMCM,mu_MMCM
2,NHLIMG,No,ig_NHLIMG2,Index Lesions,ig_NHLIMG2,,LESNUM,Lesion Number,LESNUM,,Integer,,,,
2,NHLIMG,No,ig_NHLIMG2,Index Lesions,ig_NHLIMG2,,SERIESIMAGE,Series or Image,SERIESIMAGE,,Text,,,,
2,NHLIMG,No,ig_NHLIMG5,Spleen Evaluation,ig_NHLIMG5,,TDIA,Transverse Diameter,TDIA,,Float,,,mu_MMCM,mu_MMCM
2,NHLIMG,No,ig_NHLIMG5,Spleen Evaluation,ig_NHLIMG5,,EVLDAT,Evaluation Date,EVLDAT,,Date,,,,
2,NHLIMG,No,ig_NHLIMG5,Spleen Evaluation,ig_NHLIMG5,,EVLMTDOTH,Specify Other Evaluation Method,EVLMTDOTH,,Text,,,,
2,NHLIMG,No,ig_NHLIMG5,Spleen Evaluation,ig_NHLIMG5,,PDIA,Perpendicular Diameter,PDIA,,Float,,,mu_MMCM,mu_MMCM
2,NHLIMG,No,ig_NHLIMG5,Spleen Evaluation,ig_NHLIMG5,,EVLMTD,Evaluation Method,EVLMTD,,Text,cl_EVLMTD1,cl_EVLMTD1,,
2,NHLIMG,No,ig_NHLIMG5,Spleen Evaluation,ig_NHLIMG5,,NHLSPPERF,Was an evaluation of the spleen performed?,NHLSPPERF,,Text,cl_YN1,cl_YN1,,
2,NHLIMG,No,ig_NHLIMG5,Spleen Evaluation,ig_NHLIMG5,,EVLRES,Evaluation Results,EVLRES,,Text,cl_EVLRES1,cl_EVLRES1,,
2,NHLIMG,No,ig_NHLIMG6,Bone Marrow Involvement,ig_NHLIMG6,,BMINVLV,Bone Marrow Involvement?,BMINVLV,,Text,cl_NHLBMINVLV1,cl_NHLBMINVLV1,,
2,NHLIMG,No,ig_NHLIMG6,Bone Marrow Involvement,ig_NHLIMG6,,NHLIMG_LABEL1,Please ensure that the  Bone Marrow CRF is entered appropriately.,NHLIMG_LABEL1,,Text,,,,
2,NHLIMG,No,ig_NHLIMG3,Non-Index Lesions,ig_NHLIMG3,,LESLOC,Location,LESLOC,,Text,,,,
2,NHLIMG,No,ig_NHLIMG3,Non-Index Lesions,ig_NHLIMG3,,LESPRES,Presence,LESPRES,,Text,cl_PRESENT1,cl_PRESENT1,,
2,NHLIMG,No,ig_NHLIMG3,Non-Index Lesions,ig_NHLIMG3,,LESNUM,Lesion Number,LESNUM,,Integer,,,,
2,RSC,No,ig_RSC2,Research Specimen Collection,ig_RSC2,,PCOTHSMTYP,Specify Other Sample Type,PCOTHSMTYP,,Text,,,,
2,RSC,No,ig_RSC2,Research Specimen Collection,ig_RSC2,,PCTBTYP,Tube Type,PCTBTYP,,Text,cl_PCTBTYP1,cl_PCTBTYP1,,
2,RSC,No,ig_RSC2,Research Specimen Collection,ig_RSC2,,PCOTHTBTYP,Specify Other Tube Type,PCOTHTBTYP,,Text,,,,
2,RSC,No,ig_RSC2,Research Specimen Collection,ig_RSC2,,PCRES,Number Collected,PCRES,,Integer,,,,
2,RSC,No,ig_RSC2,Research Specimen Collection,ig_RSC2,,PCLBNAM,Research Laboratory,PCLBNAM,,Text,cl_PCLBNAME1,cl_PCLBNAME1,,
2,RSC,No,ig_RSC2,Research Specimen Collection,ig_RSC2,,PCSMTYP,Sample Type,PCSMTYP,,Text,cl_PCSMTYP1,cl_PCSMTYP1,,
2,RSC,No,ig_RSC1,Subject Information,ig_RSC1,,PC_LABEL1,"If samples are collected at multiple points on infusion day, please create an additional CRF to capture samples from each relevant time point.",PC_LABEL1,,Text,,,,
2,RSC,No,ig_RSC1,Subject Information,ig_RSC1,,PCINF,Was this an infusion day?,PCINF,,Text,cl_YN1,cl_YN1,,
2,RSC,No,ig_RSC1,Subject Information,ig_RSC1,,COLLDAT,Collection Date,COLLDAT,,Date,,,,
2,RSC,No,ig_RSC1,Subject Information,ig_RSC1,,PCPERF,Were Research Specimens Collected?,PCPERF,,Text,cl_YNUNSARC1,cl_YNUNSARC1,,
2,RSC,No,ig_RSC1,Subject Information,ig_RSC1,,PC_LABEL2,"If samples for the study visit are collected on different dates, please create an additional CRF per date collected.",PC_LABEL2,,Text,,,,
2,RSC,No,ig_RSC1,Subject Information,ig_RSC1,,IMGTPTDY,"For Unscheduled Time Point, Specify Day #",IMGTPTDY,,Text,,,,
2,RSC,No,ig_RSC1,Subject Information,ig_RSC1,,PCSMPTP,Specify Research Sample Time Point,PCSMPTP,,Text,cl_PCSMPTP1,cl_PCSMPTP1,,
2,RSC,No,ig_RSC1,Subject Information,ig_RSC1,,PC_LABEL3,"Select +New Row (bottom left) to record each type of research sample collected and designated research laboratory. All specimens routed to a study designated research laboratory should be captured here (e.g. blood, tissue, etc). Please ensure Tissue Biopsy data is captured on the Research Specimen Collection CRF.",PC_LABEL3,,Text,,,,
2,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QS_LABEL1,Please refer to the protocol for the Immune Effector Cell-Associated Encephalopathy (ICE) Score,QS_LABEL1,,Text,,,,
2,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,TXSTUDYDAY,Study Day,TXSTUDYDAY,,Text,,,,
2,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSFCRRES,Following Commands Score,QSFCRRES,,Integer,,,,
2,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSARRES,Attention Score,QSARRES,,Integer,,,,
2,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSTOTRRES,Total ICE Score,QSTOTRRES,,Integer,,,,
2,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSDAT,Date of Assessment,QSDAT,,Date,,,,
2,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSORRES,Orientation Score,QSORRES,,Integer,,,,
2,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSWRRES,Writing Score,QSWRRES,,Integer,,,,
2,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSNRRES,Naming Score,QSNRRES,,Integer,,,,
2,QSICE,No,ig_QSICE1,Subject Information,ig_QSICE1,,QSICEPERF,Was ICE Assessment Performed?,QSICEPERF,,Text,cl_YN1,cl_YN1,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFREASNDELAY,"If yes, reason infusion was delayed",INFREASNDELAY,,Text,,,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFDOS,CAR T Cell Dose Administered,INFDOS,,Float,,,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFDOSTOT,Total Cell Dose Administered,INFDOSTOT,,Float,,,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFTOTVOL,Total Volume (mL),INFTOTVOL,,Float,,,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INF_LABEL1,Use the Clinical Cell and Vaccine Production Facility (CVPF) Certificate(s) of Analysis (CoA) to complete the fields on this CRF.,INF_LABEL1,,Text,,,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFTEFFP,Transduction Efficiency (%),INFTEFFP,,Float,,,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFTYP,Investigational Product Name,INFTYP,,Text,cl_INFTYP1,cl_INFTYP1,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFOCCUR,Was Infusion Administered?,INFOCCUR,,Text,cl_YN1,cl_YN1,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFPACK,How was the product released?,INFPACK,,Text,cl_INFPACK1,cl_INFPACK1,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFDAT,Infusion Date,INFDAT,,Date,,,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFREASNOCCUR,"If no, specify reason not administered",INFREASNOCCUR,,Text,,,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFDELAY,Was Infusion Delayed?,INFDELAY,,Text,cl_YN1,cl_YN1,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,CLSTUDYDAY,Study Day,CLSTUDYDAY,,Text,cl_STUDYDAY1,cl_STUDYDAY1,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFDOSXP,x 10 to the power of,INFDOSXP,,Text,cl_INFDOSXP1,cl_INFDOSXP1,,
2,INF,No,ig_INF1,Infusion,ig_INF1,,INFDOSTOTXP,x 10 to the power of,INFDOSTOTXP,,Text,cl_INFDOSXP1,cl_INFDOSXP1,,
2,ECVS,No,ig_ECVS1,Subject Information,ig_ECVS1,,ECVS_LABEL2,Select +New Row (bottom left) to record each vital sign assessment on the day of the infusion.,ECVS_LABEL2,,Text,,,,
2,ECVS,No,ig_ECVS1,Subject Information,ig_ECVS1,,ECVSPERF,Were infusion vital signs performed?,ECVSPERF,,Text,cl_YN1,cl_YN1,,
2,ECVS,No,ig_ECVS1,Subject Information,ig_ECVS1,,ECVS_LABEL1,The purpose of this CRF is to capture all protocol-required vital sign assessments performed on the day of the infusion. Entry of additional post-infusion vital sign assessments may be required by the Safety Team.,ECVS_LABEL1,,Text,,,,
2,ECVS,No,ig_ECVS2,Infusion Vital Signs,ig_ECVS2,,TEMP,Temperature,TEMP,,Float,,,mu_HUPTEMPERATURE,mu_HUPTEMPERATURE
2,ECVS,No,ig_ECVS2,Infusion Vital Signs,ig_ECVS2,,PULSE,Pulse (bmp),PULSE,,Integer,,,,
2,ECVS,No,ig_ECVS2,Infusion Vital Signs,ig_ECVS2,,ECVSTPT,Time Point,ECVSTPT,,Text,cl_ECVSTPT1,cl_ECVSTPT1,,
2,ECVS,No,ig_ECVS2,Infusion Vital Signs,ig_ECVS2,,DIABP,Diastolic Blood Pressure (mmHg),DIABP,,Integer,,,,
2,ECVS,No,ig_ECVS2,Infusion Vital Signs,ig_ECVS2,,PEPOX,Oxygen saturation by pulse oximetry (%),PEPOX,,Integer,,,,
2,ECVS,No,ig_ECVS2,Infusion Vital Signs,ig_ECVS2,,ECVSTM,Time (24 hour hh:mm),ECVSTM,,Time,,,,
2,ECVS,No,ig_ECVS2,Infusion Vital Signs,ig_ECVS2,,RESP,Respiration Rate (Respirations/Minute),RESP,,Integer,,,,
2,ECVS,No,ig_ECVS2,Infusion Vital Signs,ig_ECVS2,,SYSBP,Systolic Blood Pressure (mmHg),SYSBP,,Integer,,,,
2,PTF,No,ig_PTF2,Transfusion Support,ig_PTF2,,RBCYN,RBCs,RBCYN,,Text,cl_YN1,cl_YN1,,
2,PTF,No,ig_PTF2,Transfusion Support,ig_PTF2,,RBCTOTU,Total Number of RBC Units,RBCTOTU,,Integer,,,,
2,PTF,No,ig_PTF2,Transfusion Support,ig_PTF2,,PLTTOTU,Total Number of Platelet Units,PLTTOTU,,Integer,,,,
2,PTF,No,ig_PTF2,Transfusion Support,ig_PTF2,,PLTYN,Platelets,PLTYN,,Text,cl_YN1,cl_YN1,,
2,PTF,No,ig_PTF1,Pre-Treatment Transfusion History,ig_PTF1,,STUDYPHSPRE,Study Phase,STUDYPHSPRE,,Text,cl_STUDYPHSPRE1,cl_STUDYPHSPRE1,,
2,PTF,No,ig_PTF1,Pre-Treatment Transfusion History,ig_PTF1,,EVALSTDAT,Evaluation Start Date,EVALSTDAT,,Date,,,,
2,PTF,No,ig_PTF1,Pre-Treatment Transfusion History,ig_PTF1,,PTFYN,Did the subject require transfusion support?,PTFYN,,Text,cl_YN1,cl_YN1,,
2,PTF,No,ig_PTF1,Pre-Treatment Transfusion History,ig_PTF1,,EVALENDDAT,Evaluation End Date,EVALENDDAT,,Date,,,,
2,PTF,No,ig_PTF1,Pre-Treatment Transfusion History,ig_PTF1,,PTF_LABEL1,"Please capture the Subject’s transfusion history for the 56 day (8 week) time period prior to the Day 0 or Day 0-R infusion. If a transfusion occurs during Primary Follow-Up and falls within 56 Days of Day 0-R, it will be reported on both the Transfusion CRF and the Pre-Treatment Transfusion History CRF. All transfusion data beginning on Day 0 or Day 0-R will be captured on the Transfusion CRF.",PTF_LABEL1,,Text,,,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,TIBXRES,Biopsy Result,TIBXRES,,Text,cl_TIBXRES1,cl_TIBXRES1,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,TIBX_LABEL3,Please ensure Tissue Biopsy data is also captured under the Research Specimen Collection CRF.,TIBX_LABEL3,,Text,,,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,IMGTPTDY,"For Unscheduled Time Point, Specify Day #",IMGTPTDY,,Text,,,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,TIBXRESOTH,Specify Other Biopsy Result,TIBXRESOTH,,Text,,,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,STUDYPHS3,Study Phase,STUDYPHS3,,Text,cl_STUDYPHS1,cl_STUDYPHS1,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,BXTYP,Biopsy Type,BXTYP,,Text,cl_BXTYP1,cl_BXTYP1,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,BXLOCOTH,Specify Other Biopsy Location,BXLOCOTH,,Text,,,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,TIBX_LABEL2,"If multiple lymph nodes are biopsied at the same time with differing results (e.g. if some are malignant and others are not), please create multiple CRFs from unscheduled event. Select the appropriate response for “Biopsy Result” on each form.",TIBX_LABEL2,,Text,,,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,TIBXDAT,Date of Biopsy,TIBXDAT,,Date,,,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,TIBXPERF,Was a tissue biopsy performed?,TIBXPERF,,Text,cl_YNUNS1,cl_YNUNS1,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,BXLOC,Biopsy Location,BXLOC,,Text,cl_BXLOC1,cl_BXLOC1,,
2,TIBX,No,ig_TIBX1,Tissue Biopsy,ig_TIBX1,,BXTYPOTH,Specify Other Biopsy Type,BXTYPOTH,,Text,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE6,Hilar Lymph Nodes,LNBSITE6,,Boolean,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE10,Mesenteric Lymph Nodes,LNBSITE10,,Boolean,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITEOTH,Specify Other Lymph Nodes Biopsied,LNBSITEOTH,,Text,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE9,Pelvic Lymph Nodes,LNBSITE9,,Boolean,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE4,Mediastinal Lymph Nodes,LNBSITE4,,Boolean,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE2,Supraclavicular Lymph Nodes,LNBSITE2,,Boolean,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE1,Cervical Lymph Nodes,LNBSITE,,Boolean,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,TIBX_LABEL1,Please check all the lymph nodes that were biopsied.,TIBX_LABEL1,,Text,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE3,Axillary Lymph Nodes,LNBSITE3,,Boolean,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE8,Iliac Lymph Nodes,LNBSITE8,,Boolean,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE7,Inguinal Lymph Node,LNBSITE7,,Boolean,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE11,Other Lymph Nodes,LNBSITE11,,Boolean,,,,
2,TIBX,No,ig_TIBX2,Lymph Nodes Biopsied,ig_TIBX2,,LNBSITE5,Para-aortic Lymph Nodes,LNBSITE5,,Boolean,,,,
2,CDEXP,No,ig_CDEXP1,CD19 Expression,ig_CDEXP1,,CDEXPSAMTYP,Sample Type,CDEXPSAMTYP,,Text,cl_CDEXPSAMTYP1,cl_CDEXPSAMTYP1,,
2,CDEXP,No,ig_CDEXP1,CD19 Expression,ig_CDEXP1,,CDEXPMETHODOTH,Specify Other Methodology,CDEXPMETHODOTH,,Text,,,,
2,CDEXP,No,ig_CDEXP1,CD19 Expression,ig_CDEXP1,,CDEXPSAMTYPOTH,Specify Other Sample Type,CDEXPSAMTYPOTH,,Text,,,,
2,CDEXP,No,ig_CDEXP1,CD19 Expression,ig_CDEXP1,,CDEXPRESULT,CD19 Expression Result,CDEXPRESULT,,Text,cl_POSNEG1,cl_POSNEG1,,
